id,result
236,"[('材质', '满意'), ('机身', '出色'), ('手感', '差'), ('像素', '丰富'), ('精度', '快'), ('重量', '适中'), ('机身', '容易')]"
236,"[('像素', '低'), ('使用', '不好'), ('手柄', '出色'), ('设计', '无可挑剔'), ('使用', '合理'), ('握持', '较高'), ('体积', '大')]"
236,[]
236,"[('清晰度', '好')]"
236,"[('声音', '好')]"
236,[]
236,"[('能力', '好'), ('机身', '质感'), ('质感', '强')]"
236,"[('像素', '做的好')]"
236,"[('追焦', '迅速')]"
236,"[('机震', '小')]"
236,[]
237,[]
237,"[('质感', '质感')]"
237,[]
237,"[('做工', '精细'), ('像素', '不高')]"
237,"[('机身', '高'), ('做工', '细腻')]"
237,[]
237,[]
237,[]
237,[]
237,[]
237,"[('手感', '不好'), ('机身', '重'), ('声音', '太小'), ('像素', '高')]"
237,"[('做工', '好'), ('机身', '重')]"
237,[]
238,[]
238,[]
238,"[('手柄', '不便')]"
238,[]
238,"[('体积', '小巧'), ('操作', '方便')]"
238,[]
238,[]
238,[]
238,[]
239,"[('操作', '方便'), ('操作', '快捷')]"
239,"[('功能', '少')]"
239,"[('手柄', '可靠'), ('操作', '方便')]"
239,[]
239,[]
239,"[('操作', '方便')]"
239,"[('手感', '好'), ('做工', '精细')]"
239,[]
239,[]
239,[]
239,[]
239,[]
239,[]
239,[]
239,[]
239,[]
239,[]
239,[]
239,[]
239,[]
241,[]
242,"[('外观', '小巧')]"
242,[]
242,[]
242,"[('功能', '多')]"
242,[]
243,"[('外观', '喜欢')]"
243,"[('设计', '完美'), ('设计', '合理'), ('防抖', '牛'), ('体积', '便携')]"
243,"[('像素', '低'), ('外观', '精致')]"
243,[]
243,[]
243,[]
243,[]
243,[]
243,[]
243,[]
243,[]
243,[]
243,[]
243,[]
243,[]
243,[]
243,[]
243,[]
243,[]
243,[]
244,[]
244,"[('像素', '方便')]"
244,[]
244,[]
249,[]
249,[]
250,"[('按键', '顺手'), ('握持', '舒服')]"
250,[]
250,[]
250,"[('按键', '扎实')]"
250,"[('外观', '耐看'), ('机身', '适中')]"
250,"[('机身', '薄'), ('强度', '不够'), ('外观', '耐看'), ('手感', '好')]"
250,"[('重量', '不轻不重'), ('做工', '不错')]"
250,"[('体积', '适中')]"
250,"[('重量', '不方便')]"
250,"[('握持', '不错'), ('像素', '低'), ('使用', '重要'), ('像素', '好'), ('手感', '不错')]"
250,"[('机身', '轻'), ('操作', '方便')]"
250,"[('蒙皮', '好'), ('机身', '轻便'), ('手感', '到位')]"
250,"[('机身', '小巧')]"
250,"[('追焦', '快')]"
250,"[('操作', '方便')]"
250,"[('体积', '轻便')]"
250,[]
250,"[('手柄', '不好'), ('使用', '多')]"
250,[]
250,[]
252,"[('外观', '不错')]"
252,[]
252,"[('外观', '精美'), ('机身', '不足'), ('做工', '精细')]"
252,[]
252,[]
252,"[('外观', '喜欢')]"
252,[]
252,"[('操作', '顺手'), ('使用', '顺手')]"
252,[]
252,[]
252,[]
252,[]
252,[]
252,[]
252,[]
252,[]
252,[]
252,[]
252,[]
252,[]
253,"[('携带', '方便')]"
253,"[('外观', '精美'), ('手感', '不错'), ('使用', '麻烦')]"
253,"[('做工', '精细')]"
253,[]
253,[]
253,[]
253,[]
253,[]
253,[]
253,[]
253,[]
253,[]
253,[]
253,[]
253,[]
253,[]
253,[]
253,[]
253,[]
253,[]
255,"[('防抖', '高级')]"
255,"[('能力', '超强')]"
255,"[('携带', '方便')]"
255,[]
255,"[('能力', '不行')]"
255,[]
255,[]
255,[]
255,[]
255,[]
255,[]
255,[]
255,[]
255,[]
255,[]
255,[]
255,[]
255,[]
255,[]
255,[]
256,"[('续航', '轻便'), ('能力', '强')]"
256,"[('手感', '不错')]"
256,[]
258,"[('手感', '不错')]"
258,"[('能力', '一般')]"
258,[]
258,[]
258,[]
258,[]
258,[]
258,[]
258,[]
258,[]
258,[]
258,[]
258,[]
258,[]
258,[]
258,[]
258,[]
258,[]
258,[]
258,[]
260,[]
260,[]
260,[]
260,[]
260,[]
260,[]
260,[]
260,[]
261,"[('清晰度', '很好'), ('像素', '高')]"
261,"[('像素', '高')]"
261,"[('像素', '高')]"
261,[]
261,[]
261,[]
261,[]
261,[]
261,[]
261,[]
261,[]
261,[]
261,[]
261,[]
261,[]
261,[]
261,[]
261,[]
261,[]
261,[]
262,"[('操作', '顺手')]"
262,"[('做工', '精良')]"
262,[]
262,[]
262,[]
262,[]
263,"[('外观', '大气'), ('机身', '质感')]"
263,"[('功能', '轻巧'), ('握持', '高'), ('按键', '丰富'), ('设计', '合理'), ('操作', '方便快捷')]"
263,"[('续航', '短'), ('机身', '轻便')]"
263,"[('体积', '小'), ('携带', '方便')]"
263,"[('功能', '轻巧'), ('使用', '轻便')]"
263,"[('续航', '小'), ('操作', '实惠'), ('携带', '轻'), ('机身', '小'), ('操作', '便捷'), ('设计', '合理')]"
263,"[('操作', '简单'), ('设计', '容易'), ('功能', '不错'), ('机身', '小巧')]"
263,"[('像素', '流畅'), ('操作', '舒适'), ('手感', '舒适'), ('使用', '不高'), ('设计', '合理')]"
263,"[('能力', '强大'), ('能力', '强'), ('操作', '一流'), ('功能', '丰富')]"
263,"[('做工', '精细'), ('携带', '轻便'), ('携带', '方便'), ('手感', '不错'), ('防抖', '一般')]"
263,"[('像素', '流畅'), ('机身', '小巧'), ('体积', '出众'), ('做工', '稍弱')]"
263,"[('携带', '方便'), ('设计', '轻巧')]"
263,"[('操控性', '优秀'), ('机身', '轻巧')]"
263,"[('重量', '小巧')]"
263,"[('设计', '到位'), ('能力', '有待加强'), ('做工', '精细'), ('操作', '简单'), ('手感', '不错'), ('防抖', '一般')]"
263,"[('使用', '方便')]"
263,"[('能力', '出色'), ('像素', '少')]"
263,"[('设计', '精细')]"
263,[]
263,[]
264,[]
264,[]
264,[]
264,"[('外观', '时尚'), ('像素', '很差')]"
264,[]
264,[]
264,[]
264,[]
264,"[('续航', '不给力'), ('操作', '方便')]"
264,[]
264,[]
264,[]
264,[]
264,[]
264,"[('机身', '重'), ('功能', '方便'), ('感光', '大')]"
264,"[('功能', '新颖'), ('设计', '先进'), ('像素', '不是很高')]"
264,[]
264,"[('机身', '大')]"
264,"[('功能', '不错'), ('续航', '不行')]"
264,[]
265,[]
265,[]
265,[]
265,[]
265,[]
266,[]
266,"[('体积', '完美')]"
266,[]
266,[]
266,[]
266,[]
266,[]
266,[]
266,[]
266,[]
266,[]
266,[]
266,[]
266,[]
266,[]
266,[]
266,[]
266,[]
266,[]
266,[]
267,"[('操作', '不便'), ('响应速度', '高'), ('做工', '棒'), ('手感', '好')]"
267,"[('像素', '低')]"
267,"[('做工', '细腻'), ('手感', '棒')]"
267,[]
267,"[('防抖', '不错'), ('像素', '低'), ('操作', '方便'), ('能力', '不错')]"
267,"[('体积', '大')]"
267,"[('用料', '扎实'), ('做工', '不错')]"
267,"[('做工', '精良')]"
267,[]
267,[]
267,[]
267,[]
267,[]
267,[]
267,[]
267,[]
267,[]
267,[]
267,[]
267,[]
269,"[('做工', '一流'), ('设计', '很好'), ('机身', '漂亮')]"
269,"[('携带', '方便')]"
269,[]
269,"[('操作', '简便'), ('风格', '多')]"
269,"[('做工', '好'), ('便携性', '强'), ('使用', '习惯'), ('外观', '精致')]"
269,[]
269,[]
269,[]
269,[]
269,[]
269,[]
269,[]
269,[]
270,"[('使用', '多')]"
270,[]
270,"[('手感', '很棒')]"
270,"[('功能', '强大'), ('续航', '差'), ('操作', '方便')]"
270,[]
270,"[('操作', '繁琐'), ('手感', '一般')]"
270,"[('功能', '方便'), ('功能', '全面'), ('手感', '不错'), ('重量', '适中')]"
270,"[('使用', '短'), ('做工', '很好'), ('外观', '无可挑剔')]"
270,[]
270,[]
270,[]
270,"[('做工', '一般'), ('手感', '一般')]"
270,"[('握感', '舒适'), ('外观', '硬朗'), ('像素', '高')]"
270,"[('手感', '良好'), ('追焦', '精准')]"
270,[]
270,[]
270,[]
270,[]
270,[]
270,"[('手柄', '太小')]"
271,[]
271,[]
273,"[('像素', '一般')]"
273,"[('操作', '简单')]"
273,"[('外观', '好看')]"
273,[]
273,[]
273,[]
273,[]
273,[]
273,[]
273,[]
273,[]
273,[]
273,[]
273,[]
273,[]
273,[]
273,[]
273,[]
273,[]
273,[]
274,"[('机身', '紧凑'), ('像素', '高')]"
274,"[('功能', '太棒了')]"
274,"[('握持', '不错'), ('机身', '轻便')]"
274,[]
274,[]
274,[]
274,[]
274,[]
274,[]
274,[]
274,[]
276,"[('做工', '小巧'), ('三防', '不错')]"
276,"[('功能', '厚道')]"
276,[]
276,[]
276,[]
276,[]
276,[]
276,[]
276,[]
276,[]
276,[]
276,[]
276,[]
276,[]
276,[]
276,[]
276,[]
276,[]
276,[]
276,[]
277,"[('机身', '大')]"
277,"[('机身', '轻便')]"
277,[]
277,"[('结构', '大'), ('分量', '大'), ('能力', '弱'), ('续航', '美观'), ('机身', '小巧')]"
277,"[('机身', '美观'), ('机身', '小巧')]"
277,"[('清晰度', '高'), ('携带', '方便'), ('机身', '大')]"
277,"[('夜拍', '很好'), ('重量', '重'), ('防抖', '清晰')]"
277,[]
277,[]
277,"[('能力', '弱'), ('机身', '非常不错')]"
277,[]
277,"[('像素', '高'), ('像素', '多')]"
277,[]
277,[]
277,"[('做工', '还行'), ('防抖', '不错')]"
277,[]
277,"[('防抖', '较好')]"
277,"[('持握', '一般'), ('防抖', '不错')]"
277,[]
277,"[('续航', '不足')]"
278,[]
278,[]
278,[]
278,[]
278,[]
278,[]
278,[]
278,[]
279,[]
279,[]
279,[]
279,[]
279,[]
279,[]
279,[]
279,[]
279,[]
279,[]
279,[]
279,[]
279,[]
279,[]
279,[]
279,[]
279,[]
279,[]
279,[]
279,[]
280,"[('声音', '小')]"
280,[]
280,[]
280,"[('功能', '高效')]"
280,[]
280,"[('握持', '更好'), ('设计', '成熟'), ('操作', '便携')]"
280,"[('像素', '不是很高')]"
280,"[('使用', '精准')]"
280,"[('像素', '太低')]"
280,[]
280,[]
280,[]
280,[]
280,[]
280,[]
280,[]
280,[]
280,[]
280,[]
280,[]
281,"[('机身', '小巧'), ('续航', '不错'), ('防抖', '不方便'), ('设计', '贴心')]"
281,[]
281,"[('能力', '很好'), ('功能', '一般'), ('能力', '不差')]"
281,[]
281,[]
281,"[('手感', '不错')]"
281,"[('操控性', '差'), ('能力', '好'), ('手感', '较差')]"
281,[]
281,[]
281,[]
281,"[('续航', '牛')]"
281,[]
281,[]
281,[]
281,[]
281,"[('手感', '垃圾')]"
281,[]
281,[]
281,[]
281,[]
282,"[('质感', '质感')]"
282,"[('操作', '简单'), ('外观', '小巧')]"
282,[]
282,[]
282,[]
282,[]
282,[]
282,[]
283,"[('手感', '好'), ('质感', '质感')]"
283,[]
283,"[('功能', '强大')]"
283,"[('做工', '精致'), ('手感', '细腻')]"
283,"[('机身', '轻'), ('功能', '大'), ('操作', '方便'), ('使用', '较高')]"
283,"[('夜拍', '舒服'), ('追焦', '小')]"
283,"[('操作', '习惯'), ('操作', '不好')]"
283,[]
283,"[('机身', '轻巧')]"
283,"[('感光', '不够'), ('片率', '高')]"
283,"[('做工', '好'), ('感光', '高')]"
283,"[('做工', '可靠')]"
283,"[('做工', '好'), ('手感', '不错'), ('感光', '高')]"
283,[]
283,[]
283,"[('操作性', '强')]"
283,[]
283,"[('手感', '舒服')]"
283,"[('声音', '清脆'), ('手感', '好'), ('操作', '流畅'), ('分量', '适中')]"
283,[]
285,"[('像素', '低')]"
285,[]
285,"[('体积', '更好'), ('能力', '不足'), ('外观', '大气'), ('便携性', '较好'), ('体积', '紧凑')]"
285,"[('使用', '大')]"
285,[]
285,[]
285,[]
285,[]
285,[]
286,[]
286,[]
286,[]
286,[]
286,[]
286,[]
286,[]
286,[]
286,[]
286,[]
286,[]
286,[]
286,[]
286,[]
286,[]
286,[]
286,[]
286,[]
286,[]
286,[]
287,"[('像素', '高')]"
287,"[('操作', '便捷'), ('像素', '高')]"
287,"[('像素', '不差')]"
287,[]
287,"[('机身', '小'), ('像素', '低')]"
287,[]
287,[]
287,[]
287,[]
287,[]
287,[]
287,[]
287,[]
287,[]
287,[]
287,[]
287,[]
287,[]
287,[]
287,[]
289,"[('做工', '很好'), ('续航力', '很强'), ('手感', '很棒')]"
289,"[('双卡', '小'), ('做工', '精良')]"
289,[]
289,[]
289,[]
289,"[('做工', '扎实')]"
289,"[('做工', '精致')]"
289,[]
289,[]
289,[]
289,[]
289,[]
289,"[('操作', '复杂')]"
289,[]
289,"[('像素', '不好')]"
289,[]
289,"[('机身', '优秀')]"
289,[]
289,[]
289,"[('使用', '准')]"
290,[]
290,"[('功能', '强大'), ('可玩性', '高')]"
290,[]
290,[]
290,[]
290,"[('像素', '好')]"
290,[]
290,[]
290,[]
290,[]
290,[]
290,[]
290,[]
290,[]
291,"[('防抖', '有用'), ('精度', '高')]"
291,[]
291,[]
291,[]
292,[]
292,[]
292,[]
292,[]
292,[]
292,[]
292,[]
292,[]
292,[]
292,[]
292,[]
292,[]
292,[]
292,[]
292,[]
292,[]
292,[]
292,[]
292,[]
292,[]
293,[]
293,"[('做工', '不错'), ('操作', '友好')]"
293,[]
293,[]
293,[]
293,[]
293,[]
293,[]
293,[]
293,[]
294,"[('使用', '多')]"
294,[]
294,"[('手感', '很棒')]"
294,"[('功能', '强大'), ('续航', '差'), ('操作', '方便')]"
294,[]
294,"[('操作', '繁琐'), ('手感', '一般')]"
294,"[('功能', '方便'), ('功能', '全面'), ('手感', '不错'), ('重量', '适中')]"
294,"[('使用', '短'), ('做工', '很好'), ('外观', '无可挑剔')]"
294,[]
294,[]
294,[]
294,"[('做工', '一般'), ('手感', '一般')]"
294,"[('握感', '舒适'), ('外观', '硬朗'), ('像素', '高')]"
294,"[('手感', '良好'), ('追焦', '精准')]"
294,[]
294,[]
294,[]
294,[]
294,[]
294,"[('手柄', '太小')]"
296,"[('清晰度', '清晰')]"
296,"[('机身', '完美')]"
296,[]
296,"[('机身', '不好'), ('机身', '轻巧')]"
296,"[('手感', '差'), ('机身', '不好'), ('使用体验', '很差')]"
296,"[('续航', '强大'), ('能力', '强大'), ('像素', '高')]"
296,"[('续航', '满意'), ('握持', '不好'), ('便携性', '较好')]"
296,[]
296,[]
296,[]
296,[]
296,[]
296,[]
296,[]
296,[]
296,[]
296,[]
296,[]
296,[]
296,[]
297,"[('工艺', '没得说')]"
298,"[('机身', '结实'), ('机身', '发热')]"
298,[]
298,[]
298,[]
298,"[('声音', '大'), ('手感', '舒适'), ('能力', '不错'), ('机身', '小'), ('蒙皮', '硬'), ('做工', '优秀'), ('使用', '得心应手')]"
298,[]
298,[]
298,[]
298,"[('做工', '好'), ('声音', '贵'), ('机身', '强大')]"
298,[]
298,"[('手感', '舒适'), ('外观', '美')]"
298,[]
298,"[('功能', '齐全')]"
298,[]
298,[]
298,[]
298,[]
298,[]
298,[]
298,[]
299,[]
299,[]
299,[]
299,[]
299,[]
300,[]
300,"[('操作', '简便'), ('外观', '好看'), ('能力', '强')]"
300,[]
300,[]
300,[]
300,[]
300,[]
300,[]
300,[]
300,[]
301,[]
301,"[('功能', '快速'), ('携带', '小巧'), ('使用', '稳定'), ('响应速度', '方便'), ('机身', '适用'), ('能力', '利器')]"
301,"[('能力', '适中'), ('设计', '小巧'), ('外观', '精致'), ('操作', '很慢')]"
301,[]
301,[]
301,[]
301,[]
301,"[('使用', '还行')]"
301,[]
301,"[('便携性', '高')]"
301,[]
301,[]
301,[]
301,[]
301,[]
301,[]
301,[]
301,[]
301,[]
301,[]
302,[]
302,"[('像素', '偏低'), ('外观', '无可挑剔')]"
302,[]
303,[]
303,"[('手感', '好'), ('外观', '漂亮'), ('握持', '小')]"
303,"[('像素', '高')]"
303,"[('机震', '小')]"
303,"[('能力', '小'), ('持握', '舒适')]"
303,"[('手柄', '完美'), ('功能', '很好'), ('手感', '不错')]"
303,"[('能力', '超强'), ('夜拍', '很棒')]"
303,"[('操作', '一般'), ('重量', '适中'), ('手感', '舒适'), ('操作', '快捷')]"
303,"[('操作', '稳定')]"
303,"[('材质', '满意'), ('机身', '出色'), ('手感', '差'), ('像素', '丰富'), ('精度', '快'), ('重量', '适中'), ('机身', '容易')]"
303,"[('像素', '低'), ('使用', '不好'), ('手柄', '出色'), ('设计', '无可挑剔'), ('使用', '合理'), ('握持', '较高'), ('体积', '大')]"
303,[]
303,"[('清晰度', '好')]"
303,"[('声音', '好')]"
303,[]
303,"[('能力', '好'), ('机身', '质感'), ('质感', '强')]"
303,"[('像素', '做的好')]"
303,"[('追焦', '迅速')]"
303,"[('机震', '小')]"
303,[]
304,"[('外观', '喜欢')]"
304,"[('设计', '完美'), ('设计', '合理'), ('防抖', '牛'), ('体积', '便携')]"
304,"[('像素', '低'), ('外观', '精致')]"
304,[]
304,[]
304,[]
304,[]
304,[]
304,[]
304,[]
304,[]
304,[]
304,[]
304,[]
304,[]
304,[]
304,[]
304,[]
304,[]
304,[]
305,"[('功能', '方便')]"
305,[]
305,[]
305,"[('携带', '不方便'), ('质感', '质感'), ('清晰度', '不够')]"
305,"[('像素', '很差')]"
305,[]
305,[]
305,[]
305,[]
305,[]
305,[]
305,[]
306,[]
306,"[('防抖', '不行')]"
306,"[('清晰度', '不错')]"
306,[]
306,[]
306,[]
306,"[('操作', '方便')]"
306,[]
306,[]
306,[]
306,[]
306,[]
306,[]
306,[]
306,[]
306,[]
306,[]
306,[]
306,[]
306,[]
307,"[('追焦', '很慢')]"
307,"[('机身', '发热'), ('手感', '不错'), ('操作', '方便')]"
307,[]
307,"[('能力', '欠佳'), ('续航', '较差'), ('功能', '有用')]"
307,"[('操作', '顺手')]"
307,"[('操作', '简单'), ('按键', '准确'), ('功能', '不错'), ('手感', '不错')]"
307,"[('追焦', '精准')]"
307,"[('按键', '快捷'), ('手感', '棒'), ('像素', '高')]"
307,"[('手感', '很好'), ('做工', '不错')]"
307,[]
307,"[('追焦', '不堪'), ('声音', '安静')]"
307,[]
307,"[('强度', '好')]"
307,[]
307,[]
307,"[('感光', '较准')]"
307,[]
307,"[('操作', '方便')]"
307,[]
307,"[('手感', '较好'), ('像素', '便利'), ('操作', '方便'), ('重量', '适中'), ('做工', '还行')]"
308,[]
308,[]
309,[]
309,[]
309,[]
309,[]
309,[]
309,[]
309,[]
309,[]
309,[]
309,[]
309,[]
309,[]
309,[]
311,"[('携带', '方便')]"
311,"[('操作', '好'), ('按键', '一般'), ('机身', '小巧'), ('质感', '质感')]"
311,[]
311,[]
311,[]
311,"[('手感', '舒适'), ('重量', '非常适合')]"
311,"[('操作', '简单'), ('机身', '大')]"
311,[]
311,"[('手柄', '太小')]"
311,"[('操作', '方便')]"
311,"[('手感', '不错')]"
311,[]
311,"[('手感', '合适'), ('续航', '一般')]"
311,[]
311,"[('外观', '漂亮')]"
311,"[('手感', '不好'), ('续航', '差')]"
311,[]
311,[]
311,"[('操作', '简单')]"
311,"[('机身', '方便')]"
312,[]
312,[]
312,[]
312,[]
312,[]
314,[]
314,[]
314,"[('功能', '强大')]"
314,"[('重量', '大')]"
314,"[('操作', '简单'), ('防抖', '不错'), ('外观', '漂亮')]"
314,[]
314,[]
314,[]
314,[]
314,[]
314,[]
314,[]
314,[]
314,[]
314,[]
314,[]
314,[]
314,[]
314,[]
314,[]
315,"[('手感', '差'), ('操作', '好'), ('能力', '强劲')]"
